Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,32.6,32.81,33.12,32.84,15.51,15.32,15.26,15.36
EBVS,200,32.39,32.7,32.81,32.63,15.12,15.32,15.1,15.18
EBVS,300,31.97,32.28,32.07,32.11,14.75,14.98,14.65,14.79
EBVS,400,30.81,31.65,31.97,31.48,14.35,14.82,14.55,14.57
