Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,33.47,32.66,33.06,33.06,14.88,14.8,14.86,14.85
THV,200,32.25,31.74,31.43,31.81,14.71,14.14,14.45,14.43
THV,300,31.54,29.4,31.94,30.96,13.95,13.37,13.87,13.73
THV,400,30.52,30.21,31.03,30.59,13.7,13.43,13.7,13.61
