Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,16.55,17.26,16.75,16.85,5.69,5.51,5.71,5.64
YBAA,200,16.24,15.73,16.85,16.27,5.41,5.18,5.53,5.37
YBAA,300,16.55,16.04,16.04,16.21,5.34,5.32,5.32,5.33
YBAA,400,16.04,16.96,16.45,16.48,5.12,5.2,5.12,5.15
