Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YDCK,100,15.07,15.59,15.18,15.28,5.32,5.24,5.42,5.33
YDCK,200,15.28,13.41,15.38,14.69,5.19,5.13,5.38,5.23
YDCK,300,12.89,13.83,13.83,13.52,4.77,4.83,4.95,4.85
YDCK,400,13.51,13.51,12.99,13.34,4.67,4.83,4.71,4.74
