Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,32.86,32.96,33.37,33.06,14.65,14.73,14.77,14.72
THV,200,32.35,32.15,31.33,31.94,14.34,14.25,13.84,14.14
THV,300,31.84,31.23,30.72,31.26,13.88,13.65,13.49,13.67
THV,400,30.72,30.42,30.32,30.49,13.22,13.09,13.2,13.17
