Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,22.99,23.19,22.69,22.96,9.74,9.57,9.49,9.6
THV,200,21.36,20.55,21.77,21.23,8.71,8.83,8.89,8.81
THV,300,21.46,19.94,20.55,20.65,8.61,8.5,8.61,8.57
THV,400,19.33,20.04,20.04,19.8,8.09,8.25,8.46,8.27
