Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,13.93,12.99,13.2,13.37,4.64,4.67,4.46,4.59
ASI,200,13.2,13.51,13.41,13.37,4.73,4.73,4.36,4.61
ASI,300,12.68,13.2,13.41,13.1,4.6,4.64,4.44,4.56
ASI,400,12.68,12.68,12.99,12.78,4.42,4.4,4.42,4.41
