Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,33.67,33.27,32.66,33.2,14.81,14.71,14.05,14.52
THV,200,31.94,31.94,31.64,31.84,14.0,14.65,13.84,14.16
THV,300,29.91,30.93,31.43,30.76,13.1,13.92,13.82,13.61
THV,400,29.91,30.21,31.43,30.52,12.99,13.4,13.53,13.31
