Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TLV,100,28.69,25.13,25.64,26.49,12.53,11.0,11.23,11.59
TLV,200,26.96,24.62,25.03,25.54,11.68,10.26,10.32,10.75
TLV,300,26.04,26.25,23.6,25.3,11.18,10.9,9.6,10.56
TLV,400,25.53,25.43,22.08,24.35,10.9,10.73,9.08,10.24
