Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,14.33,14.02,13.91,14.09,5.14,5.12,5.02,5.09
TNI,200,13.6,13.6,12.98,13.39,4.96,4.88,4.74,4.86
TNI,300,13.91,13.81,13.08,13.6,4.72,4.76,4.67,4.72
TNI,400,13.71,14.85,13.6,14.05,4.88,5.0,4.63,4.84
