Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,32.18,31.55,31.65,31.79,13.68,13.42,13.38,13.49
EBVS,200,32.81,32.07,32.28,32.39,13.93,13.48,13.81,13.74
EBVS,300,32.7,31.76,31.34,31.93,13.26,13.14,13.46,13.29
EBVS,400,31.13,31.44,30.91,31.16,13.03,13.24,13.22,13.16
