Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,13.31,13.41,13.31,13.34,4.34,4.77,4.46,4.52
ASI,200,12.99,13.31,13.72,13.34,4.5,4.6,4.56,4.55
ASI,300,12.58,12.58,12.58,12.58,4.32,4.22,4.34,4.29
ASI,400,11.64,12.79,12.79,12.41,4.01,4.4,4.42,4.28
