Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,18.31,17.9,18.31,18.17,6.89,6.81,7.01,6.9
ZHAA,200,17.6,17.19,18.41,17.73,6.7,6.47,6.72,6.63
ZHAA,300,16.89,16.48,17.09,16.82,6.43,6.43,6.41,6.42
ZHAA,400,16.89,15.97,17.09,16.65,6.5,6.04,6.52,6.35
