Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,16.61,16.1,17.03,16.58,6.01,6.01,6.2,6.07
TNI,200,16.3,16.41,15.58,16.1,6.07,6.03,5.93,6.01
TNI,300,16.2,14.95,15.37,15.51,5.71,5.69,5.91,5.77
TNI,400,15.78,15.68,14.85,15.44,5.75,5.79,5.64,5.73
