Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,32.7,32.7,32.28,32.56,13.62,13.75,13.85,13.74
EBVS,200,33.44,32.81,32.6,32.95,14.05,14.11,13.75,13.97
EBVS,300,31.55,30.91,32.07,31.51,13.36,13.32,13.68,13.45
EBVS,400,31.44,31.23,30.39,31.02,13.36,13.24,13.05,13.22
