Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
NCC,100,15.59,15.7,15.28,15.52,5.59,5.73,5.75,5.69
NCC,200,14.35,13.51,14.24,14.03,5.18,4.94,5.24,5.12
NCC,300,13.2,14.03,13.72,13.65,4.94,5.14,4.94,5.01
NCC,400,12.89,12.68,12.58,12.72,4.81,4.61,4.69,4.7
