Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,17.06,16.55,17.06,16.89,5.67,6.04,6.34,6.02
YBAA,200,16.85,17.67,16.65,17.06,5.79,6.16,5.85,5.93
YBAA,300,16.85,15.83,16.34,16.34,5.93,5.69,5.63,5.75
YBAA,400,16.65,16.34,15.83,16.27,5.63,5.52,5.52,5.56
