Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,16.55,16.04,15.22,15.94,5.71,5.36,5.26,5.44
YBAA,200,15.32,14.91,17.16,15.8,4.96,5.18,5.47,5.2
YBAA,300,15.73,16.55,15.93,16.07,5.1,5.14,5.04,5.09
YBAA,400,15.22,14.2,14.81,14.74,4.94,4.65,4.92,4.84
