Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,18.62,18.51,19.02,18.72,7.16,6.99,7.22,7.12
ZHAA,200,18.82,18.72,17.4,18.31,6.87,6.83,6.52,6.74
ZHAA,300,17.5,17.7,17.5,17.57,6.54,6.54,6.54,6.54
ZHAA,400,16.38,16.17,16.68,16.41,6.25,6.21,6.16,6.21
