Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
NCC,100,26.51,24.64,23.6,24.92,10.29,9.51,9.55,9.78
NCC,200,23.8,23.91,24.12,23.94,9.0,9.49,9.45,9.31
NCC,300,24.12,22.97,22.87,23.32,9.35,9.07,9.19,9.2
NCC,400,22.87,22.97,23.08,22.97,8.66,8.98,9.02,8.89
