Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,34.59,34.69,34.08,34.45,15.46,15.54,15.27,15.42
THV,200,32.86,32.35,33.37,32.86,14.57,14.57,15.0,14.71
THV,300,32.04,31.84,32.86,32.25,14.34,14.05,14.36,14.25
THV,400,31.74,31.23,30.62,31.2,14.03,14.18,13.66,13.96
