Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,17.5,18.31,17.8,17.87,6.54,6.73,6.5,6.59
ZHAA,200,17.7,17.8,17.6,17.7,6.31,6.33,6.46,6.37
ZHAA,300,17.19,17.19,17.9,17.43,5.98,5.98,6.27,6.08
ZHAA,400,17.7,16.58,16.99,17.09,6.09,6.01,5.94,6.01
