Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,20.72,20.08,20.19,20.33,8.11,7.93,7.73,7.92
EBVS,200,18.19,19.03,19.03,18.75,7.38,7.54,7.52,7.48
EBVS,300,18.61,18.82,18.51,18.65,7.38,7.5,7.4,7.43
EBVS,400,17.88,17.67,18.19,17.91,7.22,7.3,7.2,7.24
