Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,15.92,16.02,15.71,15.88,5.74,5.72,5.86,5.77
YKWK,200,16.34,15.19,16.23,15.92,6.0,5.86,5.9,5.92
YKWK,300,17.79,15.92,16.34,16.68,6.43,5.84,5.94,6.07
YKWK,400,14.57,15.61,15.4,15.19,5.6,5.72,5.27,5.53
