Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,13.81,13.6,13.91,13.77,4.98,5.22,5.12,5.11
TNI,200,13.29,13.4,14.12,13.6,4.88,4.84,5.1,4.94
TNI,300,13.19,13.71,13.71,13.54,5.02,4.86,4.82,4.9
TNI,400,13.4,13.71,13.19,13.43,4.82,4.65,4.67,4.71
