Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,17.8,17.5,17.6,17.63,6.62,7.01,6.83,6.82
ZHAA,200,16.58,16.99,16.28,16.62,6.41,6.5,6.06,6.32
ZHAA,300,16.38,16.48,17.19,16.68,6.52,6.08,6.33,6.31
ZHAA,400,16.38,16.17,16.07,16.21,6.21,5.94,6.16,6.1
