Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TLV,100,36.22,35.81,37.23,36.42,15.29,15.14,15.95,15.46
TLV,200,35.2,34.38,36.52,35.37,14.94,15.16,15.54,15.21
TLV,300,35.61,33.57,34.49,34.56,15.21,14.52,14.98,14.9
TLV,400,33.88,33.16,34.28,33.77,14.11,14.32,14.65,14.36
