Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,32.55,33.47,33.67,33.23,14.61,15.08,15.08,14.92
THV,200,33.47,32.76,31.94,32.72,14.71,14.59,14.38,14.56
THV,300,31.03,31.94,30.52,31.16,13.89,14.26,13.85,14.0
THV,400,30.62,32.15,29.7,30.82,13.54,13.99,13.21,13.58
