Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,19.03,19.66,19.98,19.56,7.95,7.99,8.01,7.98
EBVS,200,19.77,19.66,19.35,19.59,7.87,7.99,7.85,7.9
EBVS,300,18.61,18.51,18.72,18.61,7.44,7.65,7.42,7.5
EBVS,400,18.61,18.19,18.09,18.3,7.4,7.02,7.12,7.18
