Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
NCC,100,25.57,25.47,25.68,25.57,9.36,9.45,9.57,9.46
NCC,200,25.47,25.99,25.16,25.54,9.43,9.28,9.45,9.39
NCC,300,24.53,24.84,25.16,24.84,9.26,9.02,9.32,9.2
NCC,400,24.22,24.84,24.95,24.67,8.96,8.88,8.92,8.92
