Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,11.5,11.19,10.89,11.19,3.32,3.16,3.24,3.24
ZHAA,200,11.5,10.78,10.89,11.06,3.22,3.03,3.18,3.14
ZHAA,300,9.87,10.48,10.58,10.31,3.03,3.05,3.08,3.05
ZHAA,400,10.38,9.87,9.16,9.8,3.12,2.99,2.76,2.96
