Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,11.85,12.79,12.47,12.37,4.06,4.18,4.1,4.11
ASI,200,12.99,12.58,12.89,12.82,4.14,4.04,4.23,4.14
ASI,300,12.47,12.68,12.58,12.58,3.98,4.08,4.06,4.04
ASI,400,13.1,12.99,13.31,13.13,4.06,4.2,4.16,4.14
