Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,12.11,12.11,11.7,11.97,4.06,4.04,4.0,4.03
ERMS,200,11.39,11.39,11.5,11.43,3.8,3.82,3.86,3.83
ERMS,300,10.89,11.29,11.19,11.12,3.74,3.73,3.78,3.75
ERMS,400,10.17,9.97,9.87,10.0,3.53,3.55,3.49,3.52
