Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,12.27,13.83,12.47,12.86,4.22,4.39,4.06,4.22
ASI,200,12.58,12.89,13.1,12.86,4.23,4.1,4.31,4.21
ASI,300,12.68,12.37,12.27,12.44,4.16,4.06,3.98,4.07
ASI,400,13.93,12.89,12.89,13.24,4.33,4.14,4.23,4.23
