Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TLV,100,37.44,36.83,37.74,37.34,15.5,15.35,15.48,15.44
TLV,200,36.11,36.11,36.32,36.18,14.8,14.9,14.84,14.85
TLV,300,34.69,34.69,36.22,35.2,14.32,14.47,14.59,14.46
TLV,400,34.49,34.08,35.3,34.62,13.91,14.05,14.44,14.13
