Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,16.82,16.51,16.51,16.61,5.87,5.83,6.03,5.91
TNI,200,16.51,16.61,16.51,16.54,6.01,6.01,6.07,6.03
TNI,300,15.37,15.16,15.37,15.3,5.67,5.56,5.64,5.62
TNI,400,15.47,15.89,16.1,15.82,5.71,5.77,5.79,5.76
