Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,15.63,16.24,15.73,15.87,5.24,5.61,5.36,5.4
YBAA,200,15.73,16.75,16.24,16.24,5.32,5.47,5.3,5.36
YBAA,300,15.93,16.65,16.24,16.27,5.28,5.47,5.34,5.36
YBAA,400,15.63,15.83,16.04,15.83,5.14,5.08,5.24,5.15
