Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,17.69,16.86,17.9,17.48,6.85,6.43,6.81,6.7
YKWK,200,16.96,16.13,16.65,16.58,6.47,6.12,6.53,6.37
YKWK,300,15.61,15.71,16.13,15.82,6.16,6.04,6.31,6.17
YKWK,400,15.09,15.19,15.92,15.4,5.94,6.04,6.31,6.1
