Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,19.43,19.74,19.84,19.67,7.3,7.2,6.91,7.14
ERMS,200,19.63,19.84,18.72,19.4,7.06,7.3,6.75,7.04
ERMS,300,19.33,20.04,18.92,19.43,6.95,7.1,6.81,6.95
ERMS,400,19.63,19.63,18.21,19.16,6.97,6.97,6.33,6.76
