Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,16.1,16.61,15.89,16.2,6.17,6.07,5.87,6.04
TNI,200,16.2,15.47,16.2,15.96,6.01,5.83,6.05,5.96
TNI,300,16.61,15.37,15.58,15.85,6.03,5.73,5.69,5.82
TNI,400,15.58,15.47,15.47,15.51,5.71,5.54,5.65,5.63
