Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,32.81,33.23,33.02,33.02,13.97,13.95,13.81,13.91
EBVS,200,31.86,31.97,32.28,32.04,13.28,13.5,14.03,13.6
EBVS,300,30.91,30.91,32.7,31.51,13.05,12.97,13.54,13.19
EBVS,400,30.39,30.07,31.55,30.67,12.95,12.93,13.48,13.12
