Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,16.72,16.61,16.61,16.65,6.22,6.05,6.17,6.15
TNI,200,16.2,16.41,16.51,16.37,5.65,6.01,6.05,5.9
TNI,300,15.99,15.68,15.68,15.78,5.64,5.81,5.83,5.76
TNI,400,16.1,15.26,15.78,15.71,5.65,5.73,5.75,5.71
