Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TLV,100,25.74,26.25,26.86,26.28,10.67,11.08,11.08,10.94
TLV,200,23.91,25.43,26.25,25.2,9.74,10.36,10.75,10.28
TLV,300,23.8,23.19,25.03,24.01,9.47,9.51,9.91,9.63
TLV,400,22.48,22.79,22.18,22.48,9.1,9.1,9.06,9.09
