Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,7.9,7.38,7.28,7.52,2.09,2.07,1.99,2.05
ASI,200,7.17,7.07,7.17,7.14,2.03,2.11,2.03,2.06
ASI,300,7.38,6.96,7.69,7.34,1.97,1.99,2.03,2.0
ASI,400,7.07,7.17,6.44,6.89,1.89,1.97,1.87,1.91
