Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,13.08,13.4,13.5,13.33,4.86,4.72,4.86,4.81
TNI,200,13.71,13.6,13.29,13.53,4.82,4.78,4.7,4.77
TNI,300,13.71,13.5,13.6,13.6,4.76,4.55,4.76,4.69
TNI,400,13.71,12.67,13.19,13.19,4.65,4.53,4.67,4.62
