Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,8.62,8.41,7.48,8.17,2.58,2.44,2.34,2.45
TNI,200,7.17,7.48,8.0,7.55,2.34,2.38,2.42,2.38
TNI,300,7.27,7.37,7.68,7.44,2.24,2.36,2.38,2.33
TNI,400,7.27,7.37,6.75,7.13,2.32,2.34,2.24,2.3
