Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,17.4,17.9,17.8,17.7,6.64,6.83,6.71,6.73
TXHC,200,17.09,19.43,17.29,17.94,6.64,6.87,6.44,6.65
TXHC,300,16.28,17.7,16.28,16.75,6.23,6.75,6.15,6.38
TXHC,400,17.09,16.28,16.28,16.55,6.13,6.15,6.48,6.25
