Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,9.57,8.95,8.84,9.12,2.88,2.78,2.7,2.79
YKWK,200,8.43,8.32,8.43,8.39,2.66,2.56,2.58,2.6
YKWK,300,8.12,7.7,7.8,7.87,2.49,2.35,2.5,2.45
YKWK,400,7.6,7.49,7.49,7.53,2.23,2.25,2.37,2.28
