Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,18.01,18.01,17.8,17.94,6.64,6.67,6.5,6.6
ZHAA,200,19.13,17.19,17.5,17.94,6.5,6.23,6.29,6.34
ZHAA,300,17.19,16.58,17.7,17.16,6.17,6.01,6.23,6.14
ZHAA,400,17.19,16.58,17.19,16.99,6.01,5.84,5.84,5.9
