Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,8.31,8.0,8.2,8.17,2.5,2.44,2.56,2.5
TNI,200,7.27,7.27,7.68,7.41,2.3,2.22,2.44,2.32
TNI,300,6.85,7.27,7.17,7.1,2.26,2.28,2.32,2.29
TNI,400,6.96,7.37,6.65,6.99,2.28,2.26,2.17,2.24
