Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,11.7,10.58,10.58,10.95,3.41,3.28,3.28,3.32
ZHAA,200,10.38,9.97,11.39,10.58,2.91,3.16,3.2,3.09
ZHAA,300,9.77,9.97,10.27,10.0,2.87,2.91,2.99,2.92
ZHAA,400,9.26,10.07,9.26,9.53,2.85,2.91,2.87,2.88
