Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,33.23,32.91,33.65,33.26,15.77,15.32,15.47,15.52
EBVS,200,31.86,33.44,32.28,32.53,14.88,15.49,14.96,15.11
EBVS,300,32.49,31.76,32.39,32.21,14.9,14.67,15.0,14.86
EBVS,400,30.7,31.13,31.55,31.13,14.25,14.39,14.25,14.3
