Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,17.29,17.8,17.7,17.6,6.68,6.78,6.87,6.78
TXHC,200,17.5,17.09,16.99,17.19,6.72,6.52,6.54,6.59
TXHC,300,16.28,16.07,16.38,16.24,5.94,5.81,5.96,5.9
TXHC,400,15.46,15.67,15.77,15.63,5.71,5.77,5.81,5.76
