Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,16.65,16.96,16.34,16.65,5.79,5.77,5.55,5.7
YBAA,200,16.65,16.04,15.53,16.07,5.49,5.34,5.14,5.32
YBAA,300,15.53,15.73,16.34,15.87,5.08,5.06,5.32,5.15
YBAA,400,15.73,14.2,15.32,15.08,5.0,4.69,5.04,4.91
