Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,19.67,21.28,20.34,20.43,7.72,8.37,7.57,7.89
ZHAA,200,19.27,20.79,20.68,20.25,7.58,8.01,7.77,7.79
ZHAA,300,19.93,20.5,20.71,20.38,7.72,7.76,7.86,7.78
ZHAA,400,19.68,20.21,20.2,20.03,7.58,7.66,7.71,7.65
