Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,22.08,22.32,22.09,22.16,8.85,9.14,9.27,9.09
YKWK,200,22.92,22.19,23.09,22.73,9.2,8.98,9.38,9.19
YKWK,300,22.9,22.5,22.12,22.51,9.2,9.02,9.02,9.08
YKWK,400,21.67,21.64,21.41,21.57,8.68,8.74,8.71,8.71
