Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YDCK,100,18.03,16.34,17.67,17.35,6.91,6.03,6.72,6.55
YDCK,200,17.68,17.55,17.47,17.57,6.81,6.57,6.73,6.7
YDCK,300,17.37,17.62,17.75,17.58,6.61,6.56,6.74,6.64
YDCK,400,17.23,17.59,17.61,17.48,6.61,6.49,6.68,6.59
