Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,27.87,26.64,26.89,27.13,11.32,10.96,10.99,11.09
TXHC,200,27.33,27.32,27.37,27.34,11.09,11.38,11.14,11.2
TXHC,300,26.62,27.04,27.72,27.13,10.92,11.15,11.28,11.12
TXHC,400,26.78,26.96,27.66,27.13,10.89,10.98,11.12,11.0
