Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,18.52,18.93,19.64,19.03,7.42,7.58,7.91,7.64
ZHAA,200,19.53,19.72,20.07,19.77,7.69,7.7,7.95,7.78
ZHAA,300,19.17,19.85,19.57,19.53,7.58,7.83,7.61,7.67
ZHAA,400,18.69,19.31,19.35,19.12,7.41,7.63,7.62,7.55
