Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,43.48,43.51,43.56,43.52,18.88,18.95,18.94,18.92
THV,200,43.31,43.32,43.23,43.29,19.27,19.33,19.24,19.28
THV,300,43.14,43.06,43.21,43.14,19.25,19.23,19.29,19.26
THV,400,42.8,42.89,42.71,42.8,19.17,19.25,19.16,19.19
