Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YDCK,100,11.16,11.66,11.55,11.46,3.68,4.11,4.05,3.95
YDCK,200,11.27,10.99,10.63,10.96,3.63,4.01,3.76,3.8
YDCK,300,11.17,10.71,10.98,10.95,3.57,3.9,3.84,3.77
YDCK,400,11.31,10.48,10.62,10.8,3.65,3.8,3.67,3.71
