Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,13.78,13.62,13.81,13.74,5.33,5.29,5.36,5.33
TXHC,200,13.65,13.58,13.84,13.69,5.23,5.19,5.32,5.25
TXHC,300,13.38,13.34,13.36,13.36,5.13,5.11,5.12,5.12
TXHC,400,13.54,13.53,13.47,13.51,5.27,5.26,5.22,5.25
