Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,17.42,17.29,18.44,17.72,6.36,6.58,6.94,6.63
ASI,200,18.21,17.76,18.41,18.13,6.71,6.71,6.92,6.78
ASI,300,17.51,17.41,18.55,17.82,6.31,6.45,6.88,6.55
ASI,400,17.1,17.64,17.3,17.35,6.17,6.37,6.4,6.31
