Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TLV,100,44.35,41.83,43.94,43.37,19.92,19.1,19.77,19.6
TLV,200,44.65,43.29,43.31,43.75,19.7,19.72,19.41,19.61
TLV,300,44.62,44.44,44.37,44.48,19.97,20.24,19.73,19.98
TLV,400,44.38,44.64,45.08,44.7,19.74,20.12,20.22,20.03
